"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","문화체육업종명","문화사업자구분명","총층수","주변환경명","제작취급품목내용","시설면적","지상층수","지하층수","건물용도명","통로너비","조명시설조도","노래방실수","청소년실수","비상계단여부","비상구여부","자동환기여부","청소년실여부","특수조명여부","방음시설여부","비디오재생기명","조명시설유무","음향시설여부","편의시설여부","소방시설여부","총게임기수","기존게임업외업종명","제공게임물명","공연장형태구분명","품목명","최초등록시점","지역구분명"
"3040000","CDFF4220001998000011","19980327","","01","영업/정상","13","영업중","","","","","","","","서울특별시 광진구 구의동 546-4 테크노마트10층 ","서울특별시 광진구 광나루로56길 85, 10층 (구의동, 테크노마트)","05116","CGV강변 11 CINE & FORET","2021-04-21 18:48:13","U","2021-04-23 02:40:00.0","","208394.416382167    ","448165.279999905    ","영화상영관","영화상영관","","","","","10","","","","","","","","","","","","","","","","","","","","","영화관","","19980327",""
"3040000","CDFF4220002007000001","20120511","","01","영업/정상","13","영업중","","","","","02-2024-1646","","","서울특별시 광진구 자양동 227-7 더샵스타시티 ","서울특별시 광진구 아차산로 272, 더샵스타시티 (자양동)","05065","롯데시네마 건대입구관 (제4관)","2021-12-27 21:49:09","U","2021-12-29 02:40:00.0","","206349.675048285    ","448396.939704285    ","영화상영관","영화상영관","0","기타","","0","3","3","문화시설","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20120511","준주거지역"
"3040000","CDFF4220002007000002","20120511","","01","영업/정상","13","영업중","","","","","02-2024-1646","","","서울특별시 광진구 자양동 227-7 더샵스타시티 ","서울특별시 광진구 아차산로 272, 더샵스타시티 (자양동)","05065","롯데시네마 건대입구관 (제5관)","2021-12-23 09:50:55","U","2021-12-25 02:40:00.0","","206349.675048285    ","448396.939704285    ","영화상영관","영화상영관","","기타","","","3","3","문화시설","","","","","","","","","","","","","","","","","","","영화관","","20120511","준주거지역"
"3040000","CDFF4220002007000003","20120511","","01","영업/정상","13","영업중","","","","","02-2024-1646","","","서울특별시 광진구 자양동 227-7 더샵스타시티 ","서울특별시 광진구 아차산로 272, 더샵스타시티 (자양동)","05065","롯데시네마 건대입구관 (제6관)","2021-12-23 09:50:45","U","2021-12-25 02:40:00.0","","206349.675048285    ","448396.939704285    ","영화상영관","영화상영관","","기타","","","3","3","문화시설","","","","","","","","","","","","","","","","","","","영화관","","20120511","준주거지역"
"3040000","CDFF4220002007000004","20120511","","01","영업/정상","13","영업중","","","","","02-2024-1646","","","서울특별시 광진구 자양동 227-7 더샵스타시티 ","서울특별시 광진구 아차산로 272, 더샵스타시티 (자양동)","05065","롯데시네마 건대입구관 (제3관)","2021-12-23 09:51:45","U","2021-12-25 02:40:00.0","","206349.675048285    ","448396.939704285    ","영화상영관","영화상영관","","기타","","","3","3","문화시설","","","","","","","","","","","","","","","","","","","영화관","","20120511","준주거지역"
"3040000","CDFF4220002007000005","20120511","","01","영업/정상","13","영업중","","","","","02-2024-1646","","","서울특별시 광진구 자양동 227-7 더샵스타시티 ","서울특별시 광진구 아차산로 272, 더샵스타시티 (자양동)","05065","롯데시네마 건대입구관 (제2관)","2021-12-23 09:51:55","U","2021-12-25 02:40:00.0","","206349.675048285    ","448396.939704285    ","영화상영관","영화상영관","","기타","","","3","3","문화시설","","","","","","","","","","","","","","","","","","","영화관","","20120511","준주거지역"
"3040000","CDFF4220002007000006","20120511","","01","영업/정상","13","영업중","","","","","02-2024-1646","","","서울특별시 광진구 자양동 227-7 더샵스타시티 ","서울특별시 광진구 아차산로 272, 더샵스타시티 (자양동)","05065","롯데시네마 건대입구관 (제1관)","2021-12-23 09:52:05","U","2021-12-25 02:40:00.0","","206349.675048285    ","448396.939704285    ","영화상영관","영화상영관","","기타","","","3","3","문화시설","","","","","","","","","","","","","","","","","","","영화관","","20120511","준주거지역"
"3040000","CDFF4220002007000007","20120511","","01","영업/정상","13","영업중","","","","","02-2024-1646","","","서울특별시 광진구 자양동 227-7 더샵스타시티 ","서울특별시 광진구 아차산로 272, 더샵스타시티 (자양동)","05065","롯데시네마 건대입구관 (제7관)","2021-12-23 09:50:24","U","2021-12-25 02:40:00.0","","206349.675048285    ","448396.939704285    ","영화상영관","영화상영관","","기타","","","3","3","문화시설","","","","","","","","","","","","","","","","","","","영화관","","20120511","준주거지역"
"3040000","CDFF4220002007000008","20120511","","01","영업/정상","13","영업중","","","","","02-2024-1646","","","서울특별시 광진구 자양동 227-7 더샵스타시티 ","서울특별시 광진구 아차산로 272, 더샵스타시티 (자양동)","05065","롯데시네마 건대입구관 (제8관)","2021-12-23 09:51:35","U","2021-12-25 02:40:00.0","","206349.675048285    ","448396.939704285    ","영화상영관","영화상영관","","기타","","","3","3","문화시설","","","","","","","","","","","","","","","","","","","영화관","","20120511","준주거지역"
"3040000","CDFF4220002007000009","20120511","","01","영업/정상","13","영업중","","","","","02-2024-1646","","","서울특별시 광진구 자양동 227-7 더샵스타시티 ","서울특별시 광진구 아차산로 272, 더샵스타시티 (자양동)","05065","롯데시네마 건대입구관 (샤롯데관)","2021-12-23 09:50:35","U","2021-12-25 02:40:00.0","","206349.675048285    ","448396.939704285    ","영화상영관","영화상영관","","기타","","","3","3","문화시설","","","","","","","","","","","","","","","","","","","영화관","","20120511","준주거지역"
"3040000","CDFF4220002007000010","20120511","","01","영업/정상","13","영업중","","","","","02-2024-1646","","","서울특별시 광진구 자양동 227-7 더샵스타시티 ","서울특별시 광진구 아차산로 272, 더샵스타시티 (자양동)","05065","롯데시네마 건대입구관 (제9관)","2021-12-23 09:51:15","U","2021-12-25 02:40:00.0","","206349.675048285    ","448396.939704285    ","영화상영관","영화상영관","","기타","","","3","3","문화시설","","","","","","","","","","","","","","","","","","","영화관","","20120511","준주거지역"
"3040000","CDFF4220002007000011","20120511","","01","영업/정상","13","영업중","","","","","02-2024-1646","","","서울특별시 광진구 자양동 227-7 더샵스타시티 ","서울특별시 광진구 아차산로 272, 더샵스타시티 (자양동)","05065","롯데시네마 건대입구관 (제10관)","2021-12-23 09:51:05","U","2021-12-25 02:40:00.0","","206349.675048285    ","448396.939704285    ","영화상영관","영화상영관","","기타","","","3","3","문화시설","","","","","","","","","","","","","","","","","","","영화관","","20120511","준주거지역"
"3040000","CDFF4220002009000001","20090723","","01","영업/정상","13","영업중","","","","","02-461-1941","","","서울특별시 광진구 군자동 477-12번지 ","서울특별시 광진구 능동로 289 (군자동)","","메가박스 군자9","2018-09-12 17:31:59","U","2018-09-12 23:59:59.0","","206852.360928556    ","450393.660973724    ","영화상영관","","14","","","","14","4","문화시설","","","","","","","","","","","","","","","","","","","영화관","","20090723","일반상업지역"
"3040000","CDFF4220002009000002","20090723","","01","영업/정상","13","영업중","","","","","02-461-1941","","","서울특별시 광진구 군자동 477-12번지 ","서울특별시 광진구 능동로 289 (군자동)","","메가박스 군자1","2018-10-17 11:32:26","U","2018-10-19 02:36:20.0","","206852.360928556    ","450393.660973724    ","영화상영관","","14","","","","14","4","문화시설","","","","","","","","","","","","","","","","","","","영화관","","20090723","일반상업지역"
"3040000","CDFF4220002009000003","20090723","","01","영업/정상","13","영업중","","","","","02-461-1941","","","서울특별시 광진구 군자동 477-12번지 ","서울특별시 광진구 능동로 289 (군자동)","","메가박스 군자7","2018-09-12 17:31:59","U","2018-09-12 23:59:59.0","","206852.360928556    ","450393.660973724    ","영화상영관","","14","","","","14","4","문화시설","","","","","","","","","","","","","","","","","","","영화관","","20090723","일반상업지역"
"3040000","CDFF4220002009000004","20090723","","03","폐업","03","폐업","20100513","","","","02-461-1941","","","서울특별시 광진구 군자동 477-12번지 ","서울특별시 광진구 능동로 289  (군자동)","","CGV군자2","2010-05-13 13:32:28","I","2018-08-31 23:59:59.0","","206852.360928556    ","450393.660973724    ","영화상영관","","14","","","","14","4","문화시설","","","","","","","","","","","","","","","","","","","영화관","","20090723","일반상업지역"
"3040000","CDFF4220002009000005","20090723","","01","영업/정상","13","영업중","","","","","02-461-1941","","","서울특별시 광진구 군자동 477-12번지 ","서울특별시 광진구 능동로 289 (군자동)","","메가박스 군자8","2018-09-12 17:31:59","U","2018-09-12 23:59:59.0","","206852.360928556    ","450393.660973724    ","영화상영관","","14","","","","14","4","문화시설","","","","","","","","","","","","","","","","","","","영화관","","20090723","일반상업지역"
"3040000","CDFF4220002009000006","20090723","","01","영업/정상","13","영업중","","","","","02-461-1941","","","서울특별시 광진구 군자동 477-12번지 ","서울특별시 광진구 능동로 289 (군자동)","","메가박스 군자5","2018-09-12 17:31:59","U","2018-09-12 23:59:59.0","","206852.360928556    ","450393.660973724    ","영화상영관","","14","","","","14","4","문화시설","","","","","","","","","","","","","","","","","","","영화관","","20090723","일반상업지역"
"3040000","CDFF4220002009000007","20090723","","01","영업/정상","13","영업중","","","","","02-461-1941","","","서울특별시 광진구 군자동 477-12번지 ","서울특별시 광진구 능동로 289 (군자동)","","메가박스 군자3","2018-09-12 17:31:59","U","2018-09-12 23:59:59.0","","206852.360928556    ","450393.660973724    ","영화상영관","","14","","","","14","4","문화시설","","","","","","","","","","","","","","","","","","","영화관","","20090723","일반상업지역"
"3040000","CDFF4220002009000008","20090723","","01","영업/정상","13","영업중","","","","","02-461-1941","","","서울특별시 광진구 군자동 477-12번지 ","서울특별시 광진구 능동로 289 (군자동)","","메가박스 군자4","2018-09-12 17:31:59","U","2018-09-12 23:59:59.0","","206852.360928556    ","450393.660973724    ","영화상영관","","14","","","","14","4","문화시설","","","","","","","","","","","","","","","","","","","영화관","","20090723","일반상업지역"
"3040000","CDFF4220002009000009","20090723","","01","영업/정상","13","영업중","","","","","02-461-1941","","","서울특별시 광진구 군자동 477-12번지 ","서울특별시 광진구 능동로 289 (군자동)","","메가박스 군자10","2018-09-12 17:31:59","U","2018-09-12 23:59:59.0","","206852.360928556    ","450393.660973724    ","영화상영관","","14","","","","14","4","문화시설","","","","","","","","","","","","","","","","","","","영화관","","20090723","일반상업지역"
"3040000","CDFF4220002009000010","20090723","","01","영업/정상","13","영업중","","","","","02-461-1941","","","서울특별시 광진구 군자동 477-12번지 ","서울특별시 광진구 능동로 289 (군자동)","","메가박스 군자6","2018-09-12 17:31:59","U","2018-09-12 23:59:59.0","","206852.360928556    ","450393.660973724    ","영화상영관","","14","","","","14","4","문화시설","","","","","","","","","","","","","","","","","","","영화관","","20090723","일반상업지역"
"3040000","CDFF4220002010000001","20101223","","01","영업/정상","13","영업중","","","","","02-446-6579","","","서울특별시 광진구 화양동 1번지 건국대학교 예술문화대학 지하1층 ","","","KU시네마테크","2019-02-11 10:03:28","U","2019-02-13 02:40:00.0","","206445.881091692    ","448922.881688102    ","영화상영관","","10","학교정화(상대)","","","7","3","문화시설","","","","","","","","","","","","","","","","","","","영화관","","20101223","관리지역"
"3040000","CDFF4220002012000001","20120511","","03","폐업","03","폐업","20220825","","","","02-2024-1646","","","서울특별시 광진구 자양동 227-7 더샵스타시티","서울특별시 광진구 아차산로 272, 더샵스타시티 (자양동)","05065","롯데시네마 건대입구관 (아르떼관)","2022-09-13 09:02:38","U","2021-12-08 23:05:00.0","","206349.675048285","448396.939704285","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3040000","CDFF4220002013000001","20130924","","03","폐업","34","영업장폐쇄","20150201","","","","02-457-0437","","","서울특별시 광진구 군자동 476-10번지 ","서울특별시 광진구 능동로31길 14 (군자동)","04997","쇼앤톡카페시네마","2017-02-27 13:37:47","I","2018-08-31 23:59:59.0","","206802.967181457    ","450403.56464782     ","영화상영관","","1","","","","0","1","근린생활시설","","","","","","","","","","","","","","","","","","","영화관","","20130924","준주거지역"
"3040000","CDFF4220002018000001","20180126","","01","영업/정상","13","영업중","","","","","","","","서울특별시 광진구 자양동 9-4 몰오브케이 ","서울특별시 광진구 아차산로30길 26, 몰오브케이 3층 (자양동)","05072","CGV 건대입구 제1관","2021-04-26 18:30:10","U","2021-04-28 02:40:00.0","","205845.946723741    ","448616.847693458    ","영화상영관","","4","기타","","","4","3","문화시설","1","","","","","","","","","","","","","","","","","","영화관","","20180126","일반주거지역"
"3040000","CDFF4220002018000002","20180126","","01","영업/정상","13","영업중","","","","","","","","서울특별시 광진구 자양동 9-4 몰오브케이 ","서울특별시 광진구 아차산로30길 26, 몰오브케이 3층 (자양동)","05072","CGV 건대입구 제2관","2021-04-26 18:32:40","U","2021-04-28 02:40:00.0","","205845.946723741    ","448616.847693458    ","영화상영관","","4","기타","","","4","3","문화시설","1","","","","","","","","","","","","","","","","","","영화관","","20180126","일반주거지역"
"3040000","CDFF4220002018000003","20180126","","01","영업/정상","13","영업중","","","","","","","","서울특별시 광진구 자양동 9-4 몰오브케이 ","서울특별시 광진구 아차산로30길 26, 몰오브케이 4층 (자양동)","05072","CGV 건대입구 제3관","2021-04-26 18:33:43","U","2021-04-28 02:40:00.0","","205845.946723741    ","448616.847693458    ","영화상영관","","4","기타","","","4","3","문화시설","1","","","","","","","","","","","","","","","","","","영화관","","20180126","일반주거지역"
"3040000","CDFF4220002018000004","20180126","","01","영업/정상","13","영업중","","","","","","","","서울특별시 광진구 자양동 9-4 몰오브케이 ","서울특별시 광진구 아차산로30길 26, 몰오브케이 4층 (자양동)","05072","CGV 건대입구 제4관","2021-04-26 18:34:29","U","2021-04-28 02:40:00.0","","205845.946723741    ","448616.847693458    ","영화상영관","","4","기타","","","4","3","문화시설","1","","","","","","","","","","","","","","","","","","영화관","","20180126","일반주거지역"
"3040000","CDFF4220002018000005","20180126","","01","영업/정상","13","영업중","","","","","","","","서울특별시 광진구 자양동 9-4 몰오브케이 ","서울특별시 광진구 아차산로30길 26, 몰오브케이 4층 (자양동)","05072","CGV 건대입구 제5관","2021-04-26 18:35:07","U","2021-04-28 02:40:00.0","","205845.946723741    ","448616.847693458    ","영화상영관","","4","기타","","","4","3","문화시설","1","","","","","","","","","","","","","","","","","","영화관","","20180126","일반주거지역"
